filename,width,height,class,xmin,ymin,xmax,ymax
0.jpg,864,1152,seksen,123,122,802,1024
00.jpg,750,1000,chaimin,118,122,745,1000
00000.jpg,1536,2048,Maethid,72,217,1444,1914
0000000.jpg,1536,2048,Maethid,34,248,1503,1992
000003.jpg,1536,2048,Maethid,284,195,1525,2048
00001.jpg,1536,2048,Maethid,119,223,1522,2017
00002.jpg,1536,2048,Maethid,66,245,1064,2048
00003.jpg,750,1000,chanchai,169,177,750,995
0001.jpg,750,1000,chanchai,27,234,748,1000
0002.jpg,750,1000,chanchai,22,163,546,1000
0003.jpg,750,1000,tae,228,193,515,943
001.jpg,750,1000,tae,237,218,520,1000
002.jpg,750,1000,tae,207,174,466,993
01.jpg,750,1000,chaimin,84,200,750,992
02.jpg,750,1000,chaimin,34,98,571,1000
03.jpg,750,1000,chaimin,18,89,636,1000
04.jpg,750,1000,chaimin,143,116,747,1000
05.jpg,750,1000,chaimin,40,75,709,1000
1.jpg,750,1000,seksen,28,78,583,1000
2.jpg,750,1000,seksen,30,119,750,996
3.jpg,864,1152,seksen,45,188,864,1148
4.jpg,750,1000,seksen,62,198,678,1000
5.jpg,750,1000,seksen,40,200,633,1000
